Index,Coefficient
142,3.796780481934547e-03
143,3.792475210502744e-03
144,3.781277686357498e-03
145,3.762769745662808e-03
146,3.736611222848296e-03
147,3.702571615576744e-03
148,3.660495160147548e-03
149,3.610311774536967e-03
150,3.552055219188333e-03
151,3.485819324851036e-03
152,3.411788959056139e-03
153,3.330203704535961e-03
154,3.241379279643297e-03
155,3.145685885101557e-03
156,3.043540520593524e-03
157,2.935406286269426e-03
158,2.821789355948567e-03
159,2.703210571780801e-03
160,2.580230357125401e-03
161,2.453417517244816e-03
162,2.323349704965949e-03
163,2.190609928220510e-03
164,2.055779565125704e-03
165,1.919437432661653e-03
166,1.782146398909390e-03
167,1.644450356252491e-03
168,1.506886444985867e-03
169,1.369956997223198e-03
170,1.234147348441184e-03
171,1.099920016713440e-03
172,9.676996851339936e-04
173,8.378968923352659e-04
174,7.108843419700861e-04
175,5.870094173587859e-04
176,4.665947344619781e-04
177,3.499317681416869e-04
178,2.372911840211600e-04
179,1.289218780584633e-04
180,2.504326403141022e-05
181,-7.414547872031108e-05
182,-1.684552407823503e-04
183,-2.577247796580195e-04
184,-3.418033884372562e-04
185,-4.205517470836639e-04
186,-4.938560305163264e-04
187,-5.615982227027416e-04
188,-6.236866465769708e-04
189,-6.800299743190408e-04
190,-7.305477629415691e-04
191,-7.751802331767976e-04
192,-8.138628909364343e-04
193,-8.465502760373056e-04
194,-8.732074638828635e-04
195,-8.938117534853518e-04
196,-9.083502809517086e-04
197,-9.168306132778525e-04
198,-9.192661382257938e-04
199,-9.157031308859587e-04
200,-9.061904856935143e-04
201,-8.908053860068321e-04
202,-8.696481818333268e-04
203,-8.428352884948254e-04
204,-8.105131564661860e-04
205,-7.728616474196315e-04
206,-7.300683064386249e-04
207,-6.823624717071652e-04
208,-6.299975793808699e-04
209,-5.732547724619508e-04
210,-5.124442395754158e-04
211,-4.478992777876556e-04
212,-3.799828118644655e-04
213,-3.090865211561322e-04
214,-2.356160548515618e-04
215,-1.600094547029585e-04
216,-8.271668048109859e-05
217,-4.205252480460331e-06
218,7.504395034629852e-05
219,1.545305858599022e-04
220,2.337610203539953e-04
221,3.122305788565427e-04
222,3.894317196682096e-04
223,4.648719041142613e-04
224,5.380520597100258e-04
225,6.084956694394350e-04
226,6.757411756552756e-04
227,7.393397390842438e-04
228,7.988729048520327e-04
229,8.539433474652469e-04
230,9.041836601682007e-04
231,9.492661338299513e-04
232,9.888896020129323e-04
233,1.022790675051510e-03
234,1.050748978741467e-03
235,1.072584185749292e-03
236,1.088149845600128e-03
237,1.097352243959904e-03
238,1.100133638828993e-03
239,1.096469466574490e-03
240,1.086393487639725e-03
241,1.069964957423508e-03
242,1.047282596118748e-03
243,1.018484006635845e-03
244,9.837376419454813e-04
245,9.432413498871028e-04
246,8.972252253443003e-04
247,8.459358941763639e-04
248,7.896473398432136e-04
249,7.286443142220378e-04
250,6.632319418713450e-04
251,5.937239038757980e-04
252,5.204360350035131e-04
253,4.436924355104566e-04
254,3.638110065367073e-04
255,2.811149752233177e-04
256,1.959098008228466e-04
257,1.085034964489751e-04
258,1.918717134685721e-05
259,-7.177189399953932e-05
260,-1.641032868064940e-04
261,-2.575619437266141e-04
262,-3.519284946378320e-04
263,-4.469913546927273e-04
264,-5.425618146546185e-04
265,-6.384726148098707e-04
266,-7.345715421251953e-04
267,-8.307212265208364e-04
268,-9.268132853321731e-04
269,-1.022741547785699e-03
270,-1.118418527767062e-03
271,-1.213769195601344e-03
272,-1.308727310970426e-03
273,-1.403233502060175e-03
274,-1.497239223681390e-03
275,-1.590689644217491e-03
276,-1.683537033386528e-03
277,-1.775732031092048e-03
278,-1.867217710241675e-03
279,-1.957935746759176e-03
280,-2.047819551080465e-03
281,-2.136789262294769e-03
282,-2.224755240604281e-03
283,-2.311622491106391e-03
284,-2.397276693955064e-03
285,-2.481587463989854e-03
286,-2.564419293776155e-03
287,-2.645619679242373e-03
288,-2.725014463067055e-03
289,-2.802436472848058e-03
290,-2.877689199522138e-03
291,-2.950566820800304e-03
292,-3.020871430635452e-03
293,-3.088383469730616e-03
294,-3.152884775772691e-03
295,-3.214156720787287e-03
296,-3.271979745477438e-03
297,-3.326135687530041e-03
298,-3.376415465027094e-03
299,-3.422625130042434e-03
300,-3.464570967480540e-03
301,-3.502079052850604e-03
302,-3.534996416419744e-03
303,-3.563183592632413e-03
304,-3.586526727303863e-03
305,-3.604938974604011e-03
306,-3.618351649492979e-03
307,-3.626727964729071e-03
308,-3.630061168223619e-03
309,-3.628376172855496e-03
310,-3.621721407398582e-03
311,-3.610178828239441e-03
312,-3.593861358240247e-03
313,-3.572905668988824e-03
314,-3.547486383467913e-03
315,-3.517798613756895e-03
316,-3.484064713120461e-03
317,-3.446525894105434e-03
318,-3.405453404411674e-03
319,-3.361125243827701e-03
320,-3.313845722004771e-03
321,-3.263918682932854e-03
322,-3.211668226867914e-03
323,-3.157418919727206e-03
324,-3.101495560258627e-03
325,-3.044229699298739e-03
326,-2.985939150676131e-03
327,-2.926931250840425e-03
328,-2.867514267563820e-03
329,-2.807970624417067e-03
330,-2.748570172116160e-03
331,-2.689562505111098e-03
332,-2.631173236295581e-03
333,-2.573601901531219e-03
334,-2.517025684937835e-03
335,-2.461594529449940e-03
336,-2.407426713034511e-03
337,-2.354609314352274e-03
338,-2.303206128999591e-03
339,-2.253247657790780e-03
340,-2.204735996201634e-03
341,-2.157653681933880e-03
342,-2.111944369971752e-03
343,-2.067533787339926e-03
344,-2.024328336119652e-03
345,-1.982211135327816e-03
346,-1.941044931299984e-03
347,-1.900687464512885e-03
348,-1.860976219177246e-03
349,-1.821737154386938e-03
350,-1.782804261893034e-03
351,-1.744000706821680e-03
352,-1.705149537883699e-03
353,-1.666083699092269e-03
354,-1.626639743335545e-03
355,-1.586665050126612e-03
356,-1.546019106172025e-03
357,-1.504584681242704e-03
358,-1.462252810597420e-03
359,-1.418933970853686e-03
360,-1.374572515487671e-03
361,-1.329123741015792e-03
362,-1.282571698538959e-03
363,-1.234925235621631e-03
364,-1.186216948553920e-03
365,-1.136499806307256e-03
366,-1.085859956219792e-03
367,-1.034403801895678e-03
368,-9.822514839470387e-04
369,-9.295547497458756e-04
370,-8.764795493334532e-04
371,-8.232066757045686e-04
372,-7.699330453760922e-04
373,-7.168670417740941e-04
374,-6.642272928729653e-04
375,-6.122299237176776e-04
376,-5.611082306131721e-04
377,-5.110853235237300e-04
378,-4.623809654731303e-04
379,-4.152171022724360e-04
380,-3.698002547025681e-04
381,-3.263176768086851e-04
382,-2.849608135875314e-04
383,-2.458928502164781e-04
384,-2.092546492349356e-04
385,-1.751736417645589e-04
386,-1.437533355783671e-04
387,-1.150690659414977e-04
388,-8.917349623516202e-05
389,-6.609711272176355e-05
390,-4.584024281939492e-05
391,-2.837405918398872e-05
392,-1.365072876069462e-05
393,-1.596925812918926e-06
394,7.893434485595208e-06
395,1.493981380917830e-05
396,1.968551623576786e-05
397,2.229970050393604e-05
398,2.296077946084552e-05
399,2.186458004871383e-05
400,1.922267256304622e-05
401,1.525498919363599e-05
402,1.019037335936446e-05
403,4.261008143657818e-06
404,-2.297604623890948e-06
405,-9.252203199139331e-06
406,-1.636918022995815e-05
407,-2.342514198971912e-05
408,-3.020132498932071e-05
409,-3.648786514531821e-05
410,-4.209628968965262e-05
411,-4.684232408180833e-05
412,-5.056659574620426e-05
413,-5.311925997375511e-05
414,-5.437604340841062e-05
415,-5.423059701570310e-05
416,-5.259465251583606e-05
417,-4.940978760714643e-05
418,-4.462565630092286e-05
419,-3.821866266662255e-05
420,-3.018988536496181e-05
421,-2.055363074759953e-05
422,-9.343898454972077e-06
423,3.381673877811409e-06
424,1.755633275024593e-05
425,3.310515603516251e-05
426,4.992058529751375e-05
427,6.790109182475135e-05
428,8.693463314557448e-05
429,1.068918063538149e-04
430,1.276483526453376e-04
431,1.490802242187783e-04
432,1.710540964268148e-04
433,1.934347674250603e-04
434,2.161050651920959e-04
435,2.389409055467695e-04
436,2.618305152282119e-04
437,2.846650022547692e-04
438,3.073518746532500e-04
439,3.298046940471977e-04
440,3.519481979310513e-04
441,3.737272636499256e-04
442,3.950906975660473e-04
443,4.160015960223973e-04
444,4.364422638900578e-04
445,4.564047558233142e-04
446,4.758925060741603e-04
447,4.949247231706977e-04
448,5.135310930199921e-04
449,5.317534669302404e-04
450,5.496407393366098e-04
451,5.672483821399510e-04
452,5.846474086865783e-04
453,6.019115680828691e-04
454,6.191130960360169e-04
455,6.363329011946917e-04
456,6.536548025906086e-04
457,6.711587193422019e-04
458,6.889223586767912e-04
459,7.070273859426379e-04
460,7.255427772179246e-04
461,7.445327937602997e-04
462,7.640623953193426e-04
463,7.841814076527953e-04
464,8.049295865930617e-04
465,8.263419149443507e-04
466,8.484407444484532e-04
467,8.712365524843335e-04
468,8.947280002757907e-04
469,9.189050761051476e-04
470,9.437460685148835e-04
471,9.692139574326575e-04
472,9.952636901289225e-04
473,1.021838048473001e-03
474,1.048872945830226e-03
475,1.076291780918837e-03
476,1.104011083953083e-03
477,1.131943077780306e-03
478,1.159986713901162e-03
479,1.188039663247764e-03
480,1.215999713167548e-03
481,1.243751496076584e-03
482,1.271189539693296e-03
483,1.298200688324869e-03
484,1.324678654782474e-03
485,1.350508537143469e-03
486,1.375590218231082e-03
487,1.399824512191117e-03
488,1.423115842044353e-03
489,1.445373753085732e-03
490,1.466516638174653e-03
491,1.486473600380123e-03
492,1.505175838246942e-03
493,1.522566424682736e-03
494,1.538602402433753e-03
495,1.553239766508341e-03
496,1.566454884596169e-03
497,1.578223891556263e-03
498,1.588540500961244e-03
499,1.597404130734503e-03
500,1.604822929948568e-03
501,1.610810053534806e-03
502,1.615395769476891e-03
503,1.618607551790774e-03
504,1.620483235456049e-03
505,1.621076371520758e-03
506,1.620427006855607e-03
507,1.618590322323143e-03
508,1.615628483705223e-03
509,1.611601444892585e-03
510,1.606570323929191e-03
511,1.600601361133158e-03
512,1.593766384758055e-03
513,1.586112659424543e-03
514,1.577720977365971e-03
515,1.568650943227112e-03
516,1.558964140713215e-03
517,1.548721804283559e-03
518,1.537978532724082e-03
519,1.526789506897330e-03
520,1.515209325589240e-03
521,1.503283972851932e-03
522,1.491057104431093e-03
523,1.478575170040131e-03
524,1.465873210690916e-03
525,1.452983473427594e-03
526,1.439943676814437e-03
527,1.426782109774649e-03
528,1.413522404618561e-03
529,1.400189707055688e-03
530,1.386808115057647e-03
531,1.373394508846104e-03
532,1.359969261102378e-03
533,1.346548320725560e-03
534,1.333150314167142e-03
535,1.319789793342352e-03
536,1.306480960920453e-03
537,1.293237321078777e-03
538,1.280077383853495e-03
539,1.267015584744513e-03
540,1.254063914529979e-03
541,1.241244259290397e-03
542,1.228570588864386e-03
543,1.216054544784129e-03
544,1.203720225021243e-03
545,1.191581599414349e-03
546,1.179657410830259e-03
547,1.167966634966433e-03
548,1.156523358076811e-03
549,1.145349116995931e-03
550,1.134458230808377e-03
551,1.123866182751954e-03
552,1.113588106818497e-03
553,1.103638322092593e-03
554,1.094026141799986e-03
555,1.084759016521275e-03
556,1.075846608728170e-03
557,1.067294972017407e-03
558,1.059100264683366e-03
559,1.051264232955873e-03
560,1.043780939653516e-03
561,1.036641886457801e-03
562,1.029833103530109e-03
563,1.023341552354395e-03
564,1.017147558741271e-03
565,1.011226908303797e-03
566,1.005553407594562e-03
567,1.000096672214568e-03
568,9.948250371962786e-04
569,9.897025302052498e-04
570,9.846877073869109e-04
571,9.797440143302083e-04
572,9.748255833983421e-04
573,9.698825306259096e-04
574,9.648748673498631e-04
575,9.597546304576099e-04
576,9.544719941914082e-04
577,9.489796357229352e-04
578,9.432330843992531e-04
579,9.371808846481144e-04
580,9.307856671512127e-04
581,9.239977225661278e-04
582,9.167815442197025e-04
583,9.090998210012913e-04
584,9.009147179313004e-04
585,8.921977132558823e-04
586,8.829219732433558e-04
587,8.730666013434529e-04
588,8.626113412901759e-04
589,8.515425142832100e-04
590,8.398540085181594e-04
591,8.275382569991052e-04
592,8.145996835082769e-04
593,8.010449819266796e-04
