Index,Coefficient
401,6.831671926192939e-04
402,5.562292062677443e-04
403,6.030375952832401e-04
404,6.086342036724091e-04
405,5.502315470948815e-04
406,5.953938234597445e-04
407,5.871246103197336e-04
408,5.661275936290622e-04
409,6.398310069926083e-04
410,5.804383545182645e-04
411,4.905902314931154e-04
412,5.845476989634335e-04
413,6.252258899621665e-04
414,5.688446108251810e-04
415,5.579306744039059e-04
416,4.857215972151607e-04
417,4.109748115297407e-04
418,4.504838725551963e-04
419,4.743915051221848e-04
420,4.577852669171989e-04
421,4.237847460899502e-04
422,3.707091964315623e-04
423,4.183620621915907e-04
424,4.537333734333515e-04
425,3.450292861089110e-04
426,3.572355490177870e-04
427,4.676276876125485e-04
428,3.784224973060191e-04
429,3.132802667096257e-04
430,4.614473436959088e-04
431,5.467028240673244e-04
432,5.397297791205347e-04
433,5.771517171524465e-04
434,6.024948670528829e-04
435,6.501490715891123e-04
436,7.275684038177133e-04
437,7.612117915414274e-04
438,8.242468466050923e-04
439,8.711953996680677e-04
440,8.343405788764358e-04
441,8.776627364568412e-04
442,9.690112783573568e-04
443,9.698665817268193e-04
444,9.899997385218740e-04
445,1.033731736242771e-03
446,1.028587576001883e-03
447,1.073082210496068e-03
448,1.176916761323810e-03
449,1.276443595997989e-03
450,1.325399149209261e-03
451,1.257294788956642e-03
452,1.197365694679320e-03
453,1.261681434698403e-03
454,1.327079487964511e-03
455,1.365853007882833e-03
456,1.396040082909167e-03
457,1.342108356766403e-03
458,1.281725824810565e-03
459,1.284673810005188e-03
460,1.284674042835832e-03
461,1.294198445975780e-03
462,1.318809692747891e-03
463,1.339433132670820e-03
464,1.363306539133191e-03
465,1.311811385676265e-03
466,1.237823278643191e-03
467,1.294073765166104e-03
468,1.349995727650821e-03
469,1.302735880017281e-03
470,1.333915162831545e-03
471,1.455796882510185e-03
472,1.501988270319998e-03
473,1.492680865339935e-03
474,1.504763844422996e-03
475,1.482535735704005e-03
476,1.394600723870099e-03
477,1.323680393397808e-03
478,1.294695306569338e-03
479,1.244423794560134e-03
480,1.217926503159106e-03
481,1.272096880711615e-03
482,1.301468582823873e-03
483,1.262690173462033e-03
484,1.238228171132505e-03
485,1.231138827279210e-03
486,1.224697800353169e-03
487,1.212968025356531e-03
488,1.138743944466114e-03
489,1.046927762217820e-03
490,1.028141588903964e-03
491,1.025635050609708e-03
492,9.841013234108686e-04
493,9.245467372238636e-04
494,8.324534283019602e-04
495,7.297965348698199e-04
496,6.850518984720111e-04
497,6.840915884822607e-04
498,6.471443339250982e-04
499,5.484201246872544e-04
500,4.824200586881489e-04
501,5.140914581716061e-04
502,5.297687603160739e-04
503,4.728667845483869e-04
504,4.568572330754250e-04
505,4.967661225236952e-04
506,5.179153522476554e-04
507,5.200925515964627e-04
508,5.090055055916309e-04
509,5.054993671365082e-04
510,5.426837014965713e-04
511,5.571168148890138e-04
512,5.009928136132658e-04
513,4.374703567009419e-04
514,4.120167577639222e-04
515,4.189900355413556e-04
516,4.636412195395678e-04
517,5.186042399145663e-04
518,5.023395642638206e-04
519,4.365399654489011e-04
520,4.525708500295877e-04
521,5.035529029555619e-04
522,4.599688691087067e-04
523,4.424905637279153e-04
524,5.471005570143461e-04
525,6.132154376246035e-04
526,5.576107068918645e-04
527,4.636580997612327e-04
528,4.240994167048484e-04
529,4.707461630459875e-04
530,5.000545643270016e-04
531,4.478938644751906e-04
532,3.876313276123255e-04
533,3.227482084184885e-04
534,2.693503920454532e-04
535,3.009015053976327e-04
536,3.292998881079257e-04
537,2.761310606729239e-04
538,2.399291552137583e-04
539,2.583190798759460e-04
540,2.367884735576808e-04
541,1.237627438968047e-04
542,1.345496275462210e-05
543,-1.345199143543141e-05
544,-5.509498805622570e-05
545,-1.397142477799207e-04
546,-1.533606118755415e-04
547,-1.376612344756722e-04
548,-1.889420964289457e-04
549,-2.837415959220380e-04
550,-4.013335565105081e-04
551,-5.120848072692752e-04
552,-5.916855880059302e-04
553,-6.569028482772410e-04
554,-6.863709422759712e-04
555,-7.198129314929247e-04
556,-8.145383326336741e-04
557,-8.892110199667513e-04
558,-9.174785809591413e-04
559,-9.620876517146826e-04
560,-9.981436887755990e-04
561,-1.007814425975084e-03
562,-1.028057304210961e-03
563,-1.076493645086884e-03
564,-1.144204521551728e-03
565,-1.187630230560899e-03
566,-1.205949927680194e-03
567,-1.228314940817654e-03
568,-1.220153295435011e-03
569,-1.192405703477561e-03
570,-1.208345987834036e-03
571,-1.261868281289935e-03
572,-1.315835281275213e-03
573,-1.341645605862141e-03
574,-1.340165850706398e-03
575,-1.318200840614736e-03
576,-1.261705183424056e-03
577,-1.248426968231797e-03
578,-1.312475651502609e-03
579,-1.331505947746336e-03
580,-1.329965656623244e-03
581,-1.386619172990322e-03
582,-1.394015620462596e-03
583,-1.355262007564306e-03
584,-1.368788769468665e-03
585,-1.383017515763640e-03
586,-1.378639368340373e-03
587,-1.394413062371314e-03
588,-1.415254897437990e-03
589,-1.436101738363504e-03
590,-1.442717737518251e-03
591,-1.454070326872170e-03
592,-1.513972529210150e-03
593,-1.575046917423606e-03
594,-1.619820366613567e-03
595,-1.666096388362348e-03
596,-1.666077063418925e-03
597,-1.642124843783677e-03
598,-1.640896196477115e-03
599,-1.635346445254982e-03
600,-1.637634122744203e-03
601,-1.654257881455123e-03
602,-1.654314459301531e-03
603,-1.640202593989670e-03
604,-1.625348231755197e-03
605,-1.653707702644169e-03
606,-1.719192252494395e-03
607,-1.746437046676874e-03
608,-1.780465128831565e-03
609,-1.849879976361990e-03
610,-1.861609867773950e-03
611,-1.852134824730456e-03
612,-1.894608489237726e-03
613,-1.936954446136951e-03
614,-1.961108064278960e-03
615,-1.980146858841181e-03
616,-1.989785581827164e-03
617,-1.997047569602728e-03
618,-1.988854259252548e-03
619,-1.985929207876325e-03
620,-1.987003255635500e-03
621,-1.921806484460831e-03
622,-1.831117202527821e-03
623,-1.799092395231128e-03
624,-1.800020108930767e-03
625,-1.807318301871419e-03
626,-1.812671660445631e-03
627,-1.808105735108256e-03
628,-1.795563497580588e-03
629,-1.738230464980006e-03
630,-1.672712736763060e-03
631,-1.688659540377557e-03
632,-1.738063641823828e-03
633,-1.757986145094037e-03
634,-1.777440775185823e-03
635,-1.795086544007063e-03
636,-1.778428792022169e-03
637,-1.728711649775505e-03
638,-1.710264245048165e-03
639,-1.762565923854709e-03
640,-1.797711942344904e-03
641,-1.793935778550804e-03
642,-1.841649063862860e-03
643,-1.907686586491764e-03
644,-1.925992895849049e-03
645,-1.924682874232531e-03
646,-1.911071129143238e-03
647,-1.899687224067748e-03
648,-1.920043374411762e-03
649,-1.949835568666458e-03
650,-1.979207620024681e-03
651,-2.004708396270871e-03
652,-2.010409720242023e-03
653,-2.014161087572575e-03
654,-2.027165843173862e-03
655,-2.044893801212311e-03
656,-2.053749747574329e-03
657,-2.029935363680124e-03
658,-2.009370597079396e-03
659,-2.021164633333683e-03
660,-2.023104112595320e-03
661,-2.024843590334058e-03
662,-2.050895011052489e-03
663,-2.043231390416622e-03
664,-1.987449591979384e-03
665,-1.956406747922301e-03
666,-1.976975472643971e-03
667,-1.993539510294795e-03
668,-1.965901814401150e-03
669,-1.919896225444973e-03
670,-1.877643982879817e-03
671,-1.834770315326750e-03
672,-1.804187078960240e-03
673,-1.794604002498090e-03
674,-1.796528697013855e-03
675,-1.796550117433071e-03
676,-1.787554239854217e-03
677,-1.780748367309570e-03
678,-1.758316648192704e-03
679,-1.701594796031713e-03
680,-1.661033486016095e-03
681,-1.648740377277136e-03
682,-1.624341704882681e-03
683,-1.606852049008012e-03
684,-1.605338766239583e-03
685,-1.598351867869496e-03
686,-1.594802597537637e-03
687,-1.583841163665056e-03
688,-1.576700713485479e-03
689,-1.607008627615869e-03
690,-1.614270382560790e-03
691,-1.550164190120995e-03
692,-1.473870710469782e-03
693,-1.425947295501828e-03
694,-1.391144585795701e-03
695,-1.349076163023710e-03
696,-1.297680544666946e-03
697,-1.254955423064530e-03
698,-1.217762823216617e-03
699,-1.177136902697384e-03
700,-1.140603562816978e-03
701,-1.102429348975420e-03
702,-1.064112177118659e-03
703,-1.025024568662047e-03
704,-9.710172307677567e-04
705,-9.231621515937150e-04
706,-8.926978334784508e-04
707,-8.562607108615339e-04
708,-8.164313039742410e-04
709,-7.823554333299398e-04
710,-7.645881851203740e-04
711,-7.737459382042289e-04
712,-7.759990985505283e-04
713,-7.557399221695960e-04
714,-7.359267328865826e-04
715,-7.157902000471950e-04
716,-7.055652677081525e-04
717,-7.112632738426328e-04
718,-6.958353915251791e-04
719,-6.538736051879823e-04
720,-6.200444768182933e-04
721,-6.190814310684800e-04
722,-6.465339683927596e-04
723,-6.678212666884065e-04
724,-6.868586642667651e-04
725,-7.335019763559103e-04
726,-7.752894307486713e-04
727,-7.777054561302066e-04
728,-7.564475527033210e-04
729,-7.317921845242381e-04
730,-7.200820837169886e-04
731,-7.145319250412285e-04
732,-6.982748163864017e-04
733,-6.891906377859414e-04
734,-6.985526415519416e-04
735,-7.106784032657743e-04
736,-7.044874364510179e-04
737,-6.664799875579774e-04
738,-6.281512323766947e-04
739,-6.167698884382844e-04
740,-6.010042852722108e-04
741,-5.662494222633541e-04
742,-5.289395921863616e-04
743,-4.948598216287792e-04
744,-4.708910710178316e-04
745,-4.495566827245057e-04
746,-4.216242523398250e-04
747,-4.001989436801523e-04
748,-3.816316020675004e-04
749,-3.590793057810515e-04
750,-3.431121876928955e-04
751,-3.296505019534379e-04
752,-3.118679160252213e-04
753,-2.852740581147373e-04
754,-2.403611142653972e-04
755,-1.870830310508609e-04
756,-1.371340331388637e-04
757,-9.091653919313103e-05
758,-6.103230771259405e-05
759,-5.415760460891761e-05
760,-4.803261981578544e-05
761,-1.235291074408451e-05
762,4.531205922830850e-05
763,7.970639126142487e-05
764,8.355508907698095e-05
765,9.662414959166199e-05
766,1.329154329141602e-04
767,1.699667191132903e-04
768,1.930445432662964e-04
769,2.245427021989599e-04
770,2.860110835172236e-04
771,3.461787127889693e-04
772,3.771872725337744e-04
773,3.926398348994553e-04
774,4.018384497612715e-04
775,4.143877595197409e-04
776,4.339508013799787e-04
777,4.464363737497479e-04
778,4.639361577574164e-04
779,4.956291522830725e-04
780,5.214725388213992e-04
781,5.329713458195329e-04
782,5.223533953540027e-04
783,5.053006461821496e-04
784,5.295691662468016e-04
785,5.830585141666234e-04
786,6.159620243124664e-04
787,6.211656145751476e-04
788,6.151711568236351e-04
789,6.210238789208233e-04
790,6.362416897900403e-04
791,6.280355155467987e-04
792,6.047851056791842e-04
793,5.969024496152997e-04
794,6.090068491175771e-04
795,6.340338150039315e-04
796,6.496649584732950e-04
797,6.516108405776322e-04
798,6.660101353190839e-04
799,6.958232843317091e-04
800,7.296839612536132e-04
801,7.505652029067278e-04
802,7.447428652085364e-04
803,7.435023435391486e-04
804,7.607297156937420e-04
805,7.665342418476939e-04
806,7.603412959724665e-04
807,7.515763863921165e-04
808,7.507146801799536e-04
809,7.775378762744367e-04
810,7.995238411240280e-04
811,7.826561341062188e-04
812,7.521806983277202e-04
813,7.263715378940105e-04
814,7.087478879839182e-04
815,7.042929064482450e-04
