Index,Coefficient
113,-1.427815823262790e-05
114,-1.426430844730930e-05
115,-1.425056143489201e-05
116,-1.423684625478927e-05
117,-1.422319201083155e-05
118,-1.420941043761559e-05
119,-1.419553882442415e-05
120,-1.418192732671741e-05
121,-1.416827126377029e-05
122,-1.415453061781591e-05
123,-1.414084363204893e-05
124,-1.412696201441577e-05
125,-1.411332777934149e-05
126,-1.409958167641889e-05
127,-1.408580646966584e-05
128,-1.407207309966907e-05
129,-1.405856710334774e-05
130,-1.404465911036823e-05
131,-1.403106944053434e-05
132,-1.401724330207799e-05
133,-1.400376004312420e-05
134,-1.398991753376322e-05
135,-1.397615051246248e-05
136,-1.396254629071336e-05
137,-1.394912396790460e-05
138,-1.393517777614761e-05
139,-1.392154172208393e-05
140,-1.390793659084011e-05
141,-1.389434964949032e-05
142,-1.388060081808362e-05
143,-1.386699295835570e-05
144,-1.385333234793507e-05
145,-1.383982908009784e-05
146,-1.382604659738718e-05
147,-1.381250149279367e-05
148,-1.379879449814325e-05
149,-1.378537581331329e-05
150,-1.377166245219996e-05
151,-1.375816646032035e-05
152,-1.374456041958183e-05
153,-1.373108261759626e-05
154,-1.371742291667033e-05
155,-1.370392419630662e-05
156,-1.369031178910518e-05
157,-1.367675304209115e-05
158,-1.366322521789698e-05
159,-1.364937452308368e-05
160,-1.363614683214109e-05
161,-1.362271996185882e-05
162,-1.360927490168251e-05
163,-1.359565430902876e-05
164,-1.358229383185972e-05
165,-1.356871507596225e-05
166,-1.355523636448197e-05
167,-1.354213509330293e-05
168,-1.352851359115448e-05
169,-1.351502123725368e-05
170,-1.350161073787604e-05
171,-1.348830392089440e-05
172,-1.347491888736840e-05
173,-1.346162025583908e-05
174,-1.344821066595614e-05
175,-1.343469921266660e-05
176,-1.342145696980879e-05
177,-1.340804192295764e-05
178,-1.339474874839652e-05
179,-1.338146921625594e-05
180,-1.336813693342265e-05
181,-1.335494198428933e-05
182,-1.334159424004611e-05
183,-1.332828014710685e-05
184,-1.331492694589542e-05
185,-1.330186660197796e-05
186,-1.328870166616980e-05
187,-1.327532481809612e-05
188,-1.326224628428463e-05
189,-1.324909953837050e-05
190,-1.323575270362198e-05
191,-1.322181924479082e-05
192,-1.320940282312222e-05
193,-1.319634975516237e-05
194,-1.318320391874295e-05
195,-1.317012083745794e-05
196,-1.315694498771336e-05
197,-1.314399105467601e-05
198,-1.313076063524932e-05
199,-1.311782216362190e-05
200,-1.310457901126938e-05
201,-1.309168055740884e-05
202,-1.307845286646625e-05
203,-1.306548892898718e-05
204,-1.305265777773457e-05
205,-1.303952740272507e-05
206,-1.302663986280095e-05
207,-1.301328939007362e-05
208,-1.300070653087460e-05
209,-1.298777806368889e-05
210,-1.297479866479989e-05
211,-1.296186746913008e-05
212,-1.294888261327287e-05
213,-1.293601872021100e-05
214,-1.292325305257691e-05
215,-1.291030548600247e-05
216,-1.289743613597238e-05
217,-1.288458497583633e-05
218,-1.287176473852014e-05
219,-1.285884081880795e-05
220,-1.284621521335794e-05
221,-1.283344772673445e-05
222,-1.282064567931229e-05
223,-1.280806282011326e-05
224,-1.279505886486731e-05
225,-1.278224772249814e-05
226,-1.276959756069118e-05
227,-1.275683371204650e-05
228,-1.274425994779449e-05
229,-1.273165526072262e-05
230,-1.271887140319450e-05
231,-1.270623033633456e-05
232,-1.269357289856998e-05
233,-1.268095638806699e-05
234,-1.266840536118252e-05
235,-1.265560877072858e-05
236,-1.264308230020106e-05
237,-1.263067042600596e-05
238,-1.261800207430497e-05
239,-1.260542831005296e-05
240,-1.259282089449698e-05
241,-1.258036445506150e-05
