Index,Coefficient
404,8.713574061403051e-05
405,7.906038081273437e-05
406,7.063484372338280e-05
407,6.217924965312704e-05
408,5.400089503382333e-05
409,4.639901453629136e-05
410,3.965290306950919e-05
411,3.402463335078210e-05
412,2.974967173940968e-05
413,2.704100734263193e-05
414,2.608049180707894e-05
415,2.701970515772700e-05
416,2.998146192112472e-05
417,3.505699351080693e-05
418,4.229957630741410e-05
419,5.173416866455227e-05
420,6.335259240586311e-05
421,7.711167563684285e-05
422,9.294323535868898e-05
423,1.107481439248659e-04
424,1.303999597439542e-04
425,1.517475902801380e-04
426,1.746205380186439e-04
427,1.988302974496037e-04
428,2.241706388304010e-04
429,2.504243748262525e-04
430,2.773644519038498e-04
431,3.047559875994921e-04
432,3.323685086797923e-04
433,3.599680494517088e-04
434,3.873255045618862e-04
435,4.142192483413965e-04
436,4.404380742926151e-04
437,4.657846293412149e-04
438,4.900768399238586e-04
439,5.131507059559226e-04
440,5.348606500774622e-04
441,5.550823407247663e-04
442,5.737161263823509e-04
443,5.906837177462876e-04
444,6.059296429157257e-04
445,6.194250890985131e-04
446,6.311635370366275e-04
447,6.411590147763491e-04
448,6.494533154182136e-04
449,6.561077898368239e-04
450,6.612004362978041e-04
451,6.648313137702644e-04
452,6.671146838925779e-04
453,6.681800587102771e-04
454,6.681698723696172e-04
455,6.672354647889733e-04
456,6.655358592979610e-04
457,6.632336298935115e-04
458,6.604968220926821e-04
459,6.574922008439898e-04
460,6.543830968439579e-04
461,6.513324333354831e-04
462,6.484917248599231e-04
463,6.460055592469871e-04
464,6.440118886530399e-04
465,6.426314357668161e-04
466,6.419738638214767e-04
467,6.421358557417989e-04
468,6.431958754546940e-04
469,6.452184752561152e-04
470,6.482524913735688e-04
471,6.523274932987988e-04
472,6.574582075700164e-04
473,6.636403268203139e-04
474,6.708599394187331e-04
475,6.790813058614731e-04
476,6.882571033202112e-04
477,6.983299972489476e-04
478,7.092257146723568e-04
479,7.208601455204189e-04
480,7.331441738642752e-04
481,7.459766929969192e-04
482,7.592506590299308e-04
483,7.728574564680457e-04
484,7.866842206567526e-04
485,8.006134885363281e-04
486,8.145328611135483e-04
487,8.283289498649538e-04
488,8.418899960815907e-04
489,8.551104692742229e-04
490,8.678882149979472e-04
491,8.801278891041875e-04
492,8.917413069866598e-04
493,9.026490151882172e-04
494,9.127780213020742e-04
495,9.220640640705824e-04
496,9.304527775384486e-04
497,9.378982358612120e-04
498,9.443619055673480e-04
499,9.498185827396810e-04
500,9.542485349811614e-04
501,9.576369193382561e-04
502,9.599831537343562e-04
503,9.612895664758980e-04
504,9.615650633350015e-04
505,9.608268155716360e-04
506,9.590953704901040e-04
507,9.563937201164663e-04
508,9.527527145110071e-04
509,9.482028544880450e-04
510,9.427799959667027e-04
511,9.365180740132928e-04
512,9.294564952142537e-04
513,9.216282051056623e-04
514,9.130754624493420e-04
515,9.038334246724844e-04
516,8.939415565691888e-04
517,8.834355394355953e-04
518,8.723507635295391e-04
519,8.607241325080395e-04
520,8.485894650220871e-04
521,8.359806379303336e-04
522,8.229330414906144e-04
523,8.094803197309375e-04
524,7.956579211167991e-04
525,7.814982673153281e-04
526,7.670401828363538e-04
527,7.523223757743835e-04
528,7.373798871412873e-04
529,7.222581189125776e-04
530,7.070006104186177e-04
531,6.916524725966156e-04
532,6.762644625268877e-04
533,6.608905969187617e-04
534,6.455858820118010e-04
535,6.304080015979707e-04
536,6.154227885417640e-04
537,6.006920593790710e-04
538,5.862845573574305e-04
539,5.722719361074269e-04
540,5.587250343523920e-04
541,5.457146908156574e-04
542,5.333150038495660e-04
543,5.215991404838860e-04
544,5.106389289721847e-04
545,5.005014827474952e-04
546,4.912537988275290e-04
547,4.829569661524147e-04
548,4.756665439344943e-04
549,4.694355593528599e-04
550,4.643054562620819e-04
551,4.603094421327114e-04
552,4.574734775815159e-04
553,4.558113287203014e-04
554,4.553282633423805e-04
555,4.560171219054610e-04
556,4.578563966788352e-04
557,4.608143062796444e-04
558,4.648442554753274e-04
559,4.698852135334164e-04
560,4.758671275340021e-04
561,4.827037046197802e-04
562,4.902945947833359e-04
563,4.985303385183215e-04
564,5.072889034636319e-04
565,5.164353060536087e-04
566,5.258262972347438e-04
567,5.353133310563862e-04
568,5.447347648441792e-04
569,5.539258127100766e-04
570,5.627190112136304e-04
571,5.709439283236861e-04
572,5.784275708720088e-04
573,5.850005545653403e-04
574,5.904955323785543e-04
575,5.947498721070588e-04
576,5.976085667498410e-04
577,5.989249330013990e-04
578,5.985651514492929e-04
579,5.964041920378804e-04
580,5.923350108787417e-04
581,5.862639518454671e-04
582,5.781145882792771e-04
583,5.678294110111892e-04
584,5.553690716624260e-04
585,5.407179123722017e-04
586,5.238763988018036e-04
587,5.048679304309189e-04
588,4.837397427763790e-04
589,4.605568246915936e-04
590,4.354072152636945e-04
591,4.083980456925929e-04
592,3.796571691054851e-04
593,3.493303083814681e-04
594,3.175808233208954e-04
595,2.845884591806680e-04
596,2.505451848264784e-04
597,2.156567497877404e-04
598,1.801398466341197e-04
599,1.442174398107454e-04
600,1.081185691873543e-04
601,7.207957969512790e-05
602,3.633251617429778e-05
603,1.111752681026701e-06
604,-3.335307701490819e-05
605,-6.683813990093768e-05
606,-9.912752284435555e-05
607,-1.300170697504655e-04
608,-1.593151537235826e-04
609,-1.868440740508959e-04
610,-2.124445600202307e-04
611,-2.359740465180948e-04
612,-2.573092642705888e-04
613,-2.763489028438926e-04
614,-2.930155314970762e-04
615,-3.072516410611570e-04
616,-3.190232091583312e-04
617,-3.283247933723032e-04
618,-3.351685300003737e-04
619,-3.395902167540044e-04
620,-3.416526014916599e-04
621,-3.414383099880069e-04
622,-3.390500787645578e-04
623,-3.346125013194978e-04
624,-3.282664401922375e-04
625,-3.201723739039153e-04
626,-3.105012583546340e-04
627,-2.994406386278570e-04
628,-2.871880424208939e-04
629,-2.739478368312120e-04
630,-2.599325089249760e-04
631,-2.453577180858701e-04
632,-2.304408699274063e-04
633,-2.153989044018090e-04
634,-2.004444977501407e-04
635,-1.857863680925220e-04
636,-1.716264378046617e-04
637,-1.581514225108549e-04
638,-1.455444435123354e-04
639,-1.339721493422985e-04
640,-1.235832751262933e-04
641,-1.145139103755355e-04
642,-1.068831988959573e-04
643,-1.007890241453424e-04
644,-9.631224384065717e-05
645,-9.351255721412599e-05
646,-9.243111708201468e-05
647,-9.308809967478737e-05
648,-9.548515663482249e-05
649,-9.960344323189929e-05
650,-1.054062086041085e-04
651,-1.128383373725228e-04
652,-1.218275428982452e-04
653,-1.322881580563262e-04
654,-1.441177591914311e-04
655,-1.572012261021882e-04
656,-1.714151003398001e-04
657,-1.866246602730826e-04
658,-2.026878501055762e-04
659,-2.194572152802721e-04
660,-2.367830893490463e-04
661,-2.545109600760043e-04
662,-2.724883961491287e-04
663,-2.905661822296679e-04
664,-3.085960634052753e-04
665,-3.264364204369485e-04
666,-3.439528809394687e-04
667,-3.610190178733319e-04
668,-3.775192308239639e-04
669,-3.933474654331803e-04
670,-4.084095708094537e-04
671,-4.226262972224504e-04
672,-4.359289305284619e-04
673,-4.482635413296521e-04
674,-4.595913051161915e-04
675,-4.698873963207006e-04
676,-4.791383689735085e-04
677,-4.873507423326373e-04
678,-4.945383407175541e-04
679,-5.007287836633623e-04
680,-5.059639224782586e-04
681,-5.102956201881170e-04
682,-5.137865082360804e-04
683,-5.165067850612104e-04
684,-5.185356130823493e-04
685,-5.199563456699252e-04
686,-5.208613583818078e-04
687,-5.213426775299013e-04
688,-5.214952980168164e-04
689,-5.214204429648817e-04
690,-5.212108371779323e-04
691,-5.209604278206825e-04
692,-5.207628128118813e-04
693,-5.207037902437150e-04
694,-5.208642687648535e-04
695,-5.213203257881105e-04
696,-5.221383762545884e-04
697,-5.233776755630970e-04
698,-5.250876420177519e-04
699,-5.273096030578017e-04
700,-5.300743505358696e-04
701,-5.333999870344996e-04
702,-5.372985033318400e-04
703,-5.417682114057243e-04
704,-5.467975861392915e-04
705,-5.523695144802332e-04
706,-5.584480240941048e-04
707,-5.649975501000881e-04
708,-5.719690816476941e-04
709,-5.793043528683484e-04
710,-5.869437009096146e-04
711,-5.948176840320230e-04
712,-6.028506322763860e-04
713,-6.109641399234533e-04
714,-6.190776475705206e-04
715,-6.271062302403152e-04
716,-6.349654286168516e-04
717,-6.425691535696387e-04
718,-6.498330621980131e-04
719,-6.566763040609658e-04
720,-6.630163989029825e-04
721,-6.687763379886746e-04
722,-6.738865049555898e-04
723,-6.782772252336144e-04
724,-6.818871479481459e-04
725,-6.846636533737183e-04
726,-6.865559844300151e-04
727,-6.875223480165005e-04
728,-6.875302642583847e-04
729,-6.865510949864984e-04
730,-6.845679017715156e-04
731,-6.815688684582710e-04
732,-6.775498623028398e-04
733,-6.725151906721294e-04
734,-6.664753309451044e-04
735,-6.594476290047169e-04
736,-6.514567648991942e-04
737,-6.425333558581769e-04
738,-6.327126175165176e-04
739,-6.220352952368557e-04
740,-6.105475476942956e-04
741,-5.982973962090909e-04
742,-5.853376933373511e-04
743,-5.717249587178230e-04
744,-5.575163522735238e-04
745,-5.427703727036715e-04
746,-5.275495350360870e-04
747,-5.119123379699886e-04
748,-4.959218204021454e-04
749,-4.796402936335653e-04
750,-4.631253832485527e-04
751,-4.464384110178798e-04
752,-4.296382248867303e-04
753,-4.127795982640237e-04
754,-3.959186142310500e-04
755,-3.791091730818152e-04
756,-3.624020318966359e-04
757,-3.458452993072569e-04
758,-3.294874331913888e-04
759,-3.133726713713259e-04
760,-2.975447860080749e-04
761,-2.820446970872581e-04
762,-2.669121604412794e-04
763,-2.521850692573935e-04
764,-2.378996432526037e-04
765,-2.240889443783090e-04
766,-2.107878535753116e-04
767,-1.980285451281816e-04
768,-1.858406321844086e-04
769,-1.742565073072910e-04
770,-1.633033534744754e-04
771,-1.530092413304374e-04
772,-1.434002188034356e-04
773,-1.345032651443034e-04
774,-1.263442536583170e-04
775,-1.189453905681148e-04
776,-1.123289330280386e-04
777,-1.065144606400281e-04
778,-1.015226516756229e-04
779,-9.737018262967467e-05
780,-9.407068864675239e-05
781,-9.163783397525549e-05
782,-9.007928747450933e-05
783,-8.940182306105271e-05
784,-8.960685954662040e-05
785,-9.069310908671468e-05
786,-9.265500557376072e-05
787,-9.548247908242047e-05
788,-9.915961709339172e-05
789,-1.036665125866421e-04
790,-1.089773795683868e-04
791,-1.150592797785066e-04
792,-1.218768084072508e-04
793,-1.293851091759279e-04
794,-1.375364226987585e-04
795,-1.462750515202060e-04
796,-1.555397902848199e-04
797,-1.652638311497867e-04
798,-1.753748947521672e-04
799,-1.857958122855052e-04
800,-1.964427938219160e-04
801,-2.072306815534830e-04
802,-2.180667215725407e-04
803,-2.288555551785976e-04
804,-2.395013580098748e-04
805,-2.499041438568383e-04
806,-2.599611179903150e-04
807,-2.695717848837376e-04
808,-2.786346012726426e-04
809,-2.870466269087046e-04
810,-2.947100147139281e-04
811,-3.015269176103175e-04
812,-3.074043488595635e-04
813,-3.122554917354137e-04
814,-3.159945481456816e-04
815,-3.185433160979301e-04
816,-3.198323538526893e-04
817,-3.197985643055290e-04
818,-3.183851658832282e-04
819,-3.155461745336652e-04
820,-3.112452686764300e-04
821,-3.054548578802496e-04
822,-2.981568395625800e-04
823,-2.893463824875653e-04
824,-2.790276485029608e-04
825,-2.672134141903371e-04
826,-2.539314737077802e-04
827,-2.392183232586831e-04
828,-2.231206017313525e-04
829,-2.056941739283502e-04
830,-1.870069099823013e-04
831,-1.671367790549994e-04
832,-1.461673091398552e-04
833,-1.241924619534984e-04
834,-1.013117216643877e-04
835,-7.763236499158666e-05
836,-5.326805330696516e-05
837,-2.833606959029566e-05
838,-2.956722937597078e-06
839,2.274480721098371e-05
840,4.864377842750400e-05
841,7.461366476491094e-05
842,1.005277226795442e-04
843,1.262617297470570e-04
844,1.516931661171839e-04
845,1.767026842571795e-04
846,2.011761971516535e-04
847,2.250047691632062e-04
848,2.480848343111575e-04
849,2.703182108234614e-04
850,2.916183730121702e-04
851,3.119026368949562e-04
852,3.311000764369965e-04
853,3.491464885883033e-04
854,3.659892827272415e-04
855,3.815838135778904e-04
856,3.958974266424775e-04
857,4.089061403647065e-04
858,4.205953155178577e-04
859,4.309619835112244e-04
860,4.400112666189671e-04
861,4.477582697290927e-04
862,4.542273236438632e-04
863,4.594505589921027e-04
864,4.634697397705168e-04
865,4.663322761189193e-04
866,4.680932033807039e-04
867,4.688134358730167e-04
868,4.685599124059081e-04
869,4.674035881180316e-04
870,4.654190561268479e-04
871,4.626843438018113e-04
872,4.592807090375572e-04
873,4.552880709525198e-04
874,4.507897829171270e-04
875,4.458685289137065e-04
876,4.406051011756063e-04
877,4.350800008978695e-04
878,4.293699748814106e-04
879,4.235506057739258e-04
880,4.176923830527812e-04
881,4.118637298233807e-04
882,4.061267245560884e-04
883,4.005385853815824e-04
884,3.951542894355953e-04
885,3.900210140272975e-04
886,3.851787769235671e-04
887,3.806657041423023e-04
888,3.765118308365345e-04
889,3.727389848791063e-04
890,3.693676262628287e-04
891,3.664091927930713e-04
892,3.638713969849050e-04
893,3.617565962485969e-04
894,3.600593190640211e-04
895,3.587705141399056e-04
896,3.578800533432513e-04
897,3.573652938939631e-04
898,3.572089481167495e-04
899,3.573852009139955e-04
900,3.578665200620890e-04
901,3.586211823858321e-04
902,3.596171445678920e-04
903,3.608201805036515e-04
904,3.621943469624966e-04
905,3.637038462329656e-04
906,3.653100866358727e-04
907,3.669774159789085e-04
908,3.686679992824793e-04
909,3.703457769006491e-04
910,3.719754167832434e-04
911,3.735236532520503e-04
912,3.749586176127195e-04
913,3.762489650398493e-04
914,3.773672506213188e-04
915,3.782862913794816e-04
916,3.789837646763772e-04
917,3.794389776885509e-04
918,3.796317614614964e-04
919,3.795484080910683e-04
920,3.791760245803744e-04
921,3.785024746321142e-04
922,3.775226941797882e-04
923,3.762322885449976e-04
924,3.746287256944925e-04
925,3.727132861968130e-04
926,3.704886476043612e-04
927,3.679604851640761e-04
928,3.651373845059425e-04
929,3.620286588557065e-04
930,3.586467646528035e-04
931,3.550061373971403e-04
932,3.511207760311663e-04
933,3.470086376182735e-04
934,3.426864568609744e-04
935,3.381720161996782e-04
936,3.334877837914973e-04
937,3.286525316070765e-04
938,3.236870397813618e-04
939,3.186128742527217e-04
940,3.134511644020677e-04
941,3.082217008341104e-04
942,3.029458457604051e-04
943,2.976449322886765e-04
944,2.923376159742475e-04
945,2.870437165256590e-04
946,2.817803760990500e-04
947,2.765656681731343e-04
948,2.714153379201889e-04
949,2.663455088622868e-04
950,2.613688120618463e-04
951,2.564989263191819e-04
952,2.517477551009506e-04
953,2.471237094141543e-04
954,2.426366409054026e-04
955,2.382934326305985e-04
956,2.341010113013908e-04
957,2.300633204868063e-04
958,2.261837071273476e-04
959,2.224664640380070e-04
960,2.189109072787687e-04
961,2.155179390683770e-04
962,2.122866426361725e-04
963,2.092150534735993e-04
964,2.063009160337970e-04
965,2.035432407865301e-04
966,2.009358868235722e-04
967,1.984755945159122e-04
968,1.961600937647745e-04
969,1.939825451700017e-04
970,1.919400237966329e-04
971,1.900296483654529e-04
972,1.882463548099622e-04
973,1.865876547526568e-04
974,1.850497937994078e-04
975,1.836302690207958e-04
976,1.823286147555336e-04
977,1.811447582440451e-04
978,1.800767204258591e-04
979,1.791272370610386e-04
980,1.782975014066324e-04
981,1.775897981133312e-04
982,1.770082308212295e-04
983,1.765580091159791e-04
984,1.762435858836398e-04
985,1.760710729286075e-04
986,1.760476297931746e-04
987,1.761790190357715e-04
988,1.764743792591617e-04
989,1.769419759511948e-04
990,1.775881974026561e-04
991,1.784220658009872e-04
992,1.794507697923109e-04
993,1.806801010388881e-04
994,1.821170008042827e-04
995,1.837666059145704e-04
996,1.856330927694216e-04
997,1.877194590633735e-04
998,1.900259958347306e-04
999,1.925516698975116e-04
1000,1.952945749508217e-04
1001,1.982486719498411e-04
1002,2.014061028603464e-04
1003,2.047572779702023e-04
1004,2.082897990476340e-04
1005,2.119870187016204e-04
1006,2.158322458853945e-04
1007,2.198023576056585e-04
1008,2.238744200440124e-04
1009,2.280223561683670e-04
1010,2.322142099728808e-04
1011,2.364194951951504e-04
1012,2.406028652330860e-04
1013,2.447265433147550e-04
1014,2.487522724550217e-04
1015,2.526382741052657e-04
1016,2.563410380389541e-04
1017,2.598188875708729e-04
1018,2.630250819493085e-04
1019,2.659151505213231e-04
1020,2.684428181964904e-04
1021,2.705629449337721e-04
1022,2.722307399380952e-04
1023,2.734026638790965e-04
1024,2.740386989898980e-04
1025,2.740923082455993e-04
1026,2.735319139901549e-04
1027,2.723194193094969e-04
1028,2.704236831050366e-04
1029,2.678161545190960e-04
1030,2.644712512847036e-04
1031,2.603693574201316e-04
1032,2.554931270424277e-04
1033,2.498300455044955e-04
1034,2.433744957670569e-04
