Index,Coefficient
696,-5.221383762545884e-04
697,-5.233776755630970e-04
698,-5.250876420177519e-04
699,-5.273096030578017e-04
700,-5.300743505358696e-04
701,-5.333999870344996e-04
702,-5.372985033318400e-04
703,-5.417682114057243e-04
704,-5.467975861392915e-04
705,-5.523695144802332e-04
706,-5.584480240941048e-04
707,-5.649975501000881e-04
708,-5.719690816476941e-04
709,-5.793043528683484e-04
710,-5.869437009096146e-04
711,-5.948176840320230e-04
712,-6.028506322763860e-04
713,-6.109641399234533e-04
714,-6.190776475705206e-04
715,-6.271062302403152e-04
716,-6.349654286168516e-04
717,-6.425691535696387e-04
718,-6.498330621980131e-04
719,-6.566763040609658e-04
720,-6.630163989029825e-04
721,-6.687763379886746e-04
722,-6.738865049555898e-04
723,-6.782772252336144e-04
724,-6.818871479481459e-04
725,-6.846636533737183e-04
726,-6.865559844300151e-04
727,-6.875223480165005e-04
728,-6.875302642583847e-04
729,-6.865510949864984e-04
730,-6.845679017715156e-04
731,-6.815688684582710e-04
732,-6.775498623028398e-04
733,-6.725151906721294e-04
734,-6.664753309451044e-04
735,-6.594476290047169e-04
736,-6.514567648991942e-04
737,-6.425333558581769e-04
738,-6.327126175165176e-04
739,-6.220352952368557e-04
740,-6.105475476942956e-04
741,-5.982973962090909e-04
742,-5.853376933373511e-04
743,-5.717249587178230e-04
744,-5.575163522735238e-04
745,-5.427703727036715e-04
746,-5.275495350360870e-04
747,-5.119123379699886e-04
748,-4.959218204021454e-04
749,-4.796402936335653e-04
750,-4.631253832485527e-04
751,-4.464384110178798e-04
752,-4.296382248867303e-04
753,-4.127795982640237e-04
754,-3.959186142310500e-04
755,-3.791091730818152e-04
756,-3.624020318966359e-04
757,-3.458452993072569e-04
758,-3.294874331913888e-04
759,-3.133726713713259e-04
760,-2.975447860080749e-04
761,-2.820446970872581e-04
762,-2.669121604412794e-04
763,-2.521850692573935e-04
764,-2.378996432526037e-04
765,-2.240889443783090e-04
766,-2.107878535753116e-04
767,-1.980285451281816e-04
768,-1.858406321844086e-04
769,-1.742565073072910e-04
770,-1.633033534744754e-04
771,-1.530092413304374e-04
772,-1.434002188034356e-04
773,-1.345032651443034e-04
774,-1.263442536583170e-04
775,-1.189453905681148e-04
776,-1.123289330280386e-04
777,-1.065144606400281e-04
778,-1.015226516756229e-04
779,-9.737018262967467e-05
