Index,Coefficient
549,4.418438184075058e-04
550,4.183707933407277e-04
551,3.723916015587747e-04
552,3.128931857645512e-04
553,2.694494032766670e-04
554,2.482811105437577e-04
555,1.886897516669706e-04
556,1.069536592694931e-04
557,9.348381718154997e-05
558,9.317555668530986e-05
559,3.977397136623040e-05
560,-5.491620868269820e-06
561,-2.868893170671072e-05
562,-6.454556569224223e-05
563,-1.049843340297230e-04
564,-1.349269732600078e-04
565,-1.428649848094210e-04
566,-1.282434968743473e-04
567,-1.181502229883336e-04
568,-1.414466823916882e-04
569,-1.791898539522663e-04
570,-1.887489779619500e-04
571,-1.903481170302257e-04
572,-2.209377125836909e-04
573,-2.672488335520029e-04
574,-2.884377609007061e-04
575,-2.385661937296391e-04
576,-1.639804977457970e-04
577,-1.595120702404529e-04
578,-1.934202737174928e-04
579,-2.203941839979962e-04
580,-2.702048223000020e-04
581,-3.249105066061020e-04
582,-3.437367849983275e-04
583,-3.240896039642394e-04
584,-3.032956155948341e-04
585,-3.258249198552221e-04
586,-3.720940439961851e-04
587,-4.237572138663381e-04
588,-4.844822979066521e-04
589,-5.220570601522923e-04
590,-5.402988172136247e-04
591,-5.736954044550657e-04
592,-6.357117672450840e-04
593,-7.208775496110320e-04
594,-7.937884074635804e-04
595,-8.658586302772164e-04
596,-9.502959437668324e-04
597,-9.945156052708626e-04
598,-1.035932218655944e-03
599,-1.135085942223668e-03
600,-1.232700189575553e-03
601,-1.283364952541888e-03
602,-1.298613264225423e-03
603,-1.312882872298360e-03
604,-1.353060128167272e-03
605,-1.381179201416671e-03
606,-1.390904071740806e-03
607,-1.414351165294647e-03
608,-1.433739322237670e-03
609,-1.426155329681933e-03
610,-1.379649154841900e-03
611,-1.338061876595020e-03
612,-1.371267135255039e-03
613,-1.423996523953974e-03
614,-1.430681208148599e-03
615,-1.416725572198629e-03
616,-1.389286946505308e-03
617,-1.355411950498819e-03
618,-1.332902465946972e-03
619,-1.337250578217208e-03
620,-1.392499078065157e-03
621,-1.445450121536851e-03
622,-1.447704737074673e-03
623,-1.450821408070624e-03
624,-1.474494813010097e-03
625,-1.504673040471971e-03
626,-1.542780548334122e-03
627,-1.566127059049904e-03
628,-1.582456403411925e-03
629,-1.612622174434364e-03
630,-1.635492662899196e-03
631,-1.651898957788944e-03
632,-1.672901329584420e-03
633,-1.686903182417154e-03
634,-1.706135808490217e-03
635,-1.736684818752110e-03
636,-1.739021041430533e-03
637,-1.708301948383451e-03
638,-1.707444665953517e-03
639,-1.736841164529324e-03
640,-1.719058491289616e-03
641,-1.678321161307395e-03
642,-1.694452599622309e-03
643,-1.720730797387660e-03
644,-1.694725709967315e-03
645,-1.654183259233832e-03
646,-1.634088810533285e-03
647,-1.630029291845858e-03
648,-1.618797541595995e-03
649,-1.580580254085362e-03
650,-1.554438611492515e-03
651,-1.569352461956441e-03
652,-1.582498196512461e-03
653,-1.574730733409524e-03
654,-1.570604857988656e-03
655,-1.576549140736461e-03
656,-1.576137030497193e-03
657,-1.553991343826056e-03
658,-1.540731173008680e-03
659,-1.565416227094829e-03
660,-1.574049005284905e-03
661,-1.549903769046068e-03
662,-1.559077296406031e-03
663,-1.574951806105673e-03
664,-1.524811144918203e-03
665,-1.464311731979251e-03
666,-1.469765789806843e-03
667,-1.508875866420567e-03
668,-1.527831074781716e-03
669,-1.526449341326952e-03
670,-1.526886480860412e-03
671,-1.522569335065782e-03
672,-1.494093798100948e-03
673,-1.474121236242354e-03
674,-1.493511837907135e-03
675,-1.508118701167405e-03
676,-1.491642557084560e-03
677,-1.474212738685310e-03
678,-1.461141626350582e-03
679,-1.449505914933980e-03
680,-1.456542173400521e-03
681,-1.470354734919965e-03
682,-1.464031287468970e-03
683,-1.452492550015450e-03
684,-1.461840816773474e-03
685,-1.470828661695123e-03
686,-1.457317615859210e-03
687,-1.445232075639069e-03
688,-1.451902789995074e-03
689,-1.470837974920869e-03
690,-1.481200219132006e-03
691,-1.459407969377935e-03
692,-1.438413280993700e-03
693,-1.452480093576014e-03
694,-1.465656096115708e-03
695,-1.457884209230542e-03
696,-1.445707515813410e-03
697,-1.436916412785649e-03
698,-1.431131502613425e-03
699,-1.412978162989020e-03
700,-1.399351400323212e-03
701,-1.422839122824371e-03
702,-1.444112509489059e-03
703,-1.425036927685142e-03
704,-1.397971296682954e-03
705,-1.397226937115192e-03
706,-1.406430033966899e-03
707,-1.387663069181144e-03
708,-1.359927933663130e-03
709,-1.362545881420374e-03
710,-1.379535649903119e-03
711,-1.400030916556716e-03
712,-1.421350287273526e-03
713,-1.423184527084231e-03
714,-1.407237607054412e-03
715,-1.373051083646715e-03
716,-1.335871871560812e-03
717,-1.325329067185521e-03
718,-1.311587286181748e-03
719,-1.274311100132763e-03
720,-1.243334030732512e-03
721,-1.232174690812826e-03
722,-1.232756767421961e-03
723,-1.213718554936349e-03
724,-1.172059681266546e-03
725,-1.154816593043506e-03
726,-1.158888102509081e-03
727,-1.148875220678747e-03
728,-1.118608750402927e-03
729,-1.080180634744465e-03
730,-1.060643233358860e-03
731,-1.049427315592766e-03
732,-1.021766220219433e-03
733,-1.003792276605964e-03
734,-1.002467004582286e-03
735,-9.980092290788889e-04
736,-9.839056292548776e-04
737,-9.492794051766396e-04
738,-9.113562991842628e-04
739,-8.944426081143320e-04
740,-8.879180531948805e-04
741,-8.862133836373687e-04
742,-8.879920933395624e-04
743,-8.885243441909552e-04
744,-8.831837330944836e-04
745,-8.549484191462398e-04
746,-8.073044591583312e-04
747,-7.611467153765261e-04
748,-7.256749668158591e-04
749,-7.048411061987281e-04
750,-6.887473282404244e-04
751,-6.708791479468346e-04
752,-6.520601455122232e-04
753,-6.138568278402090e-04
754,-5.539585254155099e-04
755,-4.933445597998798e-04
756,-4.389158857520670e-04
757,-3.911165695171803e-04
758,-3.544258361216635e-04
759,-3.341951232869178e-04
760,-3.171660064253956e-04
761,-2.791692677419633e-04
762,-2.378069475525990e-04
763,-2.198138827225193e-04
764,-2.104055893141776e-04
765,-1.898471527965739e-04
766,-1.571080938447267e-04
767,-1.351819955743849e-04
768,-1.398338790750131e-04
769,-1.353474071947858e-04
770,-1.049603379215114e-04
771,-7.912927685538307e-05
772,-6.424901948776096e-05
773,-6.250817386899143e-05
774,-8.718565368326381e-05
775,-1.218034303747118e-04
776,-1.447083050152287e-04
777,-1.491523144068196e-04
778,-1.376151922158897e-04
779,-1.160083484137431e-04
780,-7.585000275867060e-05
781,-3.100991307292134e-05
782,-1.304553188674618e-05
783,-9.745622264745180e-07
784,2.863058216462377e-05
785,4.822254777536727e-05
786,4.630342664313503e-05
787,4.443189027369954e-05
788,5.714149301638827e-05
789,7.857879245420918e-05
790,8.714724390301853e-05
791,7.444326911354437e-05
792,5.298392716213129e-05
793,3.752077827812172e-05
794,3.807752000284381e-05
795,4.861118941335008e-05
796,5.826748747495003e-05
797,6.898676656419411e-05
798,8.143977902363986e-05
799,9.535243589198217e-05
800,1.079959838534705e-04
801,1.035132518154569e-04
802,8.103098662104458e-05
803,6.886545452289283e-05
804,8.320418419316411e-05
805,9.957393922377378e-05
806,8.931578486226499e-05
807,6.298312655417249e-05
808,4.948638888890855e-05
809,5.724362927139737e-05
810,6.883613968966529e-05
811,6.460222357418388e-05
812,5.061362389824353e-05
813,4.027600516565144e-05
814,3.133547215838917e-05
815,2.310725176357664e-05
816,1.748378053889610e-05
817,1.472301573812729e-05
818,1.420192711520940e-05
819,6.260329428187106e-06
820,-6.552444119733991e-06
821,-6.791339274059283e-06
822,4.764145160152111e-06
823,1.810388494050130e-05
824,4.136639836360700e-05
825,8.481818804284558e-05
826,1.270700595341623e-04
827,1.409546675859019e-04
828,1.407927775289863e-04
829,1.460759376641363e-04
830,1.502667728345841e-04
831,1.521919330116361e-04
832,1.616848458070308e-04
833,1.883372460724786e-04
834,2.241770562250167e-04
835,2.454337372910231e-04
836,2.514050574973226e-04
837,2.535885432735085e-04
838,2.602602762635797e-04
839,2.828251745086163e-04
840,3.114259161520749e-04
841,3.312748158350587e-04
842,3.372638893779367e-04
843,3.273865440860391e-04
844,3.260215162299573e-04
845,3.424055466894060e-04
846,3.593945875763893e-04
847,3.888708888553083e-04
848,4.314368125051260e-04
849,4.648136382456869e-04
850,4.834819410461932e-04
851,4.834487044718117e-04
852,4.793125553987920e-04
853,4.897614708170295e-04
854,5.076684174127877e-04
855,5.356391193345189e-04
856,5.681840702891350e-04
857,5.945951561443508e-04
858,6.255227490328252e-04
859,6.492638494819403e-04
860,6.565789226442575e-04
861,6.612791912630200e-04
862,6.667520501650870e-04
863,6.886916235089302e-04
864,7.237936370074749e-04
865,7.444174843840301e-04
866,7.635201909579337e-04
867,7.873818394728005e-04
868,7.992369355633855e-04
869,8.025532006286085e-04
870,7.964344113133848e-04
871,7.912825676612556e-04
872,8.025174029171467e-04
873,8.174021495506167e-04
874,8.381737861782312e-04
875,8.653865079395473e-04
876,8.788877748884261e-04
877,8.862105314619839e-04
878,8.993449737317860e-04
879,9.132612613029778e-04
880,9.206666727550328e-04
881,9.148554527200758e-04
882,9.138988680206239e-04
883,9.273773175664246e-04
884,9.297169162891805e-04
885,9.180615888908505e-04
886,9.106817888095975e-04
887,9.167998214252293e-04
888,9.321336983703077e-04
889,9.269054862670600e-04
890,8.937557577155530e-04
891,8.653568220324814e-04
892,8.561574504710734e-04
893,8.633890538476408e-04
894,8.799700881354511e-04
895,8.886459982022643e-04
896,8.844728581607342e-04
897,8.709995890967548e-04
898,8.513892535120249e-04
899,8.328293915838003e-04
900,8.207116625271738e-04
901,8.234101696871221e-04
902,8.385656983591616e-04
903,8.483836427330971e-04
904,8.438035147264600e-04
905,8.213046239688993e-04
906,7.902033976279199e-04
907,7.718395791016519e-04
908,7.668235339224339e-04
909,7.667826139368117e-04
910,7.622973062098026e-04
911,7.392933475784957e-04
912,7.062870427034795e-04
913,6.799333496019244e-04
914,6.661065854132175e-04
915,6.644842796958983e-04
916,6.592723657377064e-04
917,6.454736576415598e-04
918,6.337579106912017e-04
919,6.205991958267987e-04
920,6.042936583980918e-04
921,5.868045846000314e-04
922,5.704398499801755e-04
923,5.689833778887987e-04
924,5.806893459521234e-04
925,5.927818710915744e-04
926,6.035356200300157e-04
927,6.088651716709137e-04
928,6.061925087124109e-04
929,5.964205483905971e-04
930,5.820954102091491e-04
931,5.698800669051707e-04
932,5.625172052532434e-04
933,5.691840196959674e-04
934,5.920917610637844e-04
935,6.176343886181712e-04
936,6.435298128053546e-04
937,6.591845303773880e-04
938,6.543558556586504e-04
939,6.482161697931588e-04
940,6.470449152402580e-04
941,6.483409088104963e-04
942,6.546045769937336e-04
943,6.517757428810000e-04
944,6.456709816120565e-04
945,6.468271603807807e-04
946,6.392434006556869e-04
947,6.276311469264328e-04
948,6.203078664839268e-04
949,6.098114536143839e-04
950,6.055121193639934e-04
951,6.065124180167913e-04
952,6.014105747453868e-04
953,5.973994848318398e-04
954,5.943324649706483e-04
955,5.869330489076674e-04
956,5.834221374243498e-04
957,5.826956476084888e-04
958,5.719917244277894e-04
959,5.550384521484375e-04
960,5.488333990797400e-04
961,5.557571421377361e-04
962,5.660986062139273e-04
963,5.708468961529434e-04
964,5.664888885803521e-04
965,5.679313908331096e-04
966,5.850890302099288e-04
967,5.975483218207955e-04
968,5.919624818488955e-04
969,5.827513523399830e-04
970,5.830159643664956e-04
971,5.908664315938950e-04
972,5.986834876239300e-04
973,6.006614421494305e-04
974,6.029621581546962e-04
975,6.205567624419928e-04
976,6.438099662773311e-04
977,6.523131160065532e-04
978,6.547199445776641e-04
979,6.512466352432966e-04
980,6.323555717244744e-04
981,6.161296041682363e-04
982,6.071398966014385e-04
983,6.035012193024158e-04
984,6.171552231535316e-04
985,6.299358792603016e-04
986,6.322913686744869e-04
987,6.403824663721025e-04
988,6.489384686574340e-04
989,6.607577088288963e-04
990,6.786126759834588e-04
991,6.847406039014459e-04
992,6.839309935458004e-04
993,6.826127646490932e-04
994,6.778767565265298e-04
995,6.805396405979991e-04
996,6.892632809467614e-04
997,6.999897304922342e-04
998,7.123518735170364e-04
999,7.105639670044184e-04
1000,6.948299705982208e-04
1001,6.794056389480829e-04
1002,6.640767096541822e-04
1003,6.488872459158301e-04
1004,6.355492514558136e-04
1005,6.219225469976664e-04
1006,6.083465996198356e-04
1007,5.918261012993753e-04
1008,5.689192330464721e-04
1009,5.446251598186791e-04
1010,5.251184338703752e-04
1011,5.098732071928680e-04
1012,4.973513423465192e-04
1013,4.880146298091859e-04
1014,4.837892774958163e-04
1015,4.872525460086763e-04
1016,4.906405229121447e-04
1017,4.864634829573333e-04
1018,4.792936670128256e-04
1019,4.671097849495709e-04
1020,4.534995241556317e-04
1021,4.503964446485043e-04
1022,4.504755488596857e-04
1023,4.512193554546684e-04
1024,4.570460296235979e-04
1025,4.564665141515434e-04
1026,4.505086690187454e-04
1027,4.442149947863072e-04
1028,4.303983296267688e-04
1029,4.153222835157067e-04
1030,4.064553941134363e-04
1031,4.065893881488591e-04
1032,4.178702365607023e-04
1033,4.232729261275381e-04
1034,4.118408251088113e-04
