Index,Coefficient
119,-2.325135050341487e-03
120,-2.524543320760131e-03
121,-2.454200293868780e-03
122,-2.849366748705506e-03
123,-2.797967987135053e-03
124,-2.893247874453664e-03
125,-3.234041621908545e-03
126,-2.784525044262409e-03
127,-2.598491962999105e-03
128,-2.853394951671362e-03
129,-2.670875983312726e-03
130,-2.204206539317966e-03
131,-1.903030555695295e-03
132,-1.575519680045545e-03
133,-1.305585494264960e-03
134,-1.143142813816667e-03
135,-8.812873857095838e-04
136,-7.421707268804312e-04
137,-3.823949373327196e-04
138,-3.211680814274587e-05
139,2.310622658114880e-04
140,5.082682473585010e-04
141,5.208621732890606e-04
142,9.058002615347505e-04
143,1.081026508472860e-03
144,1.205087173730135e-03
145,1.724282512441278e-03
146,1.717350329272449e-03
147,1.799605786800385e-03
148,1.806619227863848e-03
149,1.649814657866955e-03
150,1.909559941850603e-03
151,2.033348428085446e-03
152,2.019343199208379e-03
153,1.928811660036445e-03
154,1.918628579005599e-03
155,1.747333328239620e-03
156,1.610976527445018e-03
157,1.816240022890270e-03
158,1.607902348041534e-03
159,1.436919788829982e-03
160,1.235635485500097e-03
161,1.134976162575185e-03
162,1.333517837338150e-03
163,9.722373215481639e-04
164,7.704475428909063e-04
165,6.798992981202900e-04
166,6.567295058630407e-04
167,7.007211097516119e-04
168,2.222048060502857e-04
169,2.348619455005974e-04
170,2.361613587709144e-04
171,1.270323118660599e-04
172,3.799863625317812e-04
173,1.689861819613725e-04
174,2.972628280986100e-04
175,5.549258785322309e-04
176,3.469934163149446e-04
177,3.900393203366548e-04
178,4.880532796960324e-04
179,4.853081481996924e-04
180,5.548209883272648e-04
181,7.470127311535180e-04
182,7.899728370830417e-04
183,7.295667310245335e-04
184,8.593375678174198e-04
185,9.796638041734695e-04
186,1.178066479042172e-03
187,1.416845247149467e-03
188,1.657757442444563e-03
189,1.790907350368798e-03
190,1.728192437440157e-03
191,1.775432378053665e-03
192,1.874330220744014e-03
193,2.055883407592773e-03
194,2.098486525937915e-03
195,2.058648504316807e-03
196,2.298744861036539e-03
197,2.410562010481954e-03
198,2.403966151177883e-03
199,2.331531140953302e-03
200,2.225548028945923e-03
201,2.322484273463488e-03
202,2.396153286099434e-03
203,2.439306816086173e-03
204,2.468322170898318e-03
205,2.406759187579155e-03
206,2.287869341671467e-03
207,2.258623251691461e-03
208,2.248403383418918e-03
209,2.074670046567917e-03
210,2.077486598864198e-03
211,2.220391761511564e-03
212,2.252332400530577e-03
213,2.118777716532350e-03
214,2.065522829070687e-03
215,2.201167633756995e-03
216,1.937170047312975e-03
217,1.746656373143196e-03
218,1.905954792164266e-03
219,1.876320922747254e-03
220,1.851450768299401e-03
221,1.721247565001249e-03
222,1.670069759711623e-03
223,1.779903308488429e-03
224,1.662381226196885e-03
225,1.613939763046801e-03
226,1.736793434247375e-03
227,1.836391515098512e-03
228,1.730628544464707e-03
229,1.701816217973828e-03
230,1.815701369196177e-03
231,1.700192689895630e-03
232,1.754975761286914e-03
233,1.833862275816500e-03
234,1.753126969560981e-03
235,1.787987421266735e-03
236,1.683846930973232e-03
237,1.580961514264345e-03
238,1.570165157318115e-03
239,1.597363967448473e-03
240,1.771868206560612e-03
241,1.948962104506791e-03
242,1.916179666295648e-03
243,1.687302254140377e-03
244,1.697578118182719e-03
245,1.814419985748827e-03
246,1.788006862625480e-03
247,1.832083333283663e-03
248,1.799274235963821e-03
249,1.727086026221514e-03
250,1.722299377433956e-03
251,1.736182719469070e-03
252,1.732993288896978e-03
253,1.688380376435816e-03
254,1.723903813399374e-03
255,1.766806351952255e-03
256,1.758420257829130e-03
257,1.644145464524627e-03
258,1.599314156919718e-03
259,1.703145680949092e-03
260,1.671256613917649e-03
261,1.676643034443259e-03
262,1.636882778257132e-03
263,1.620064722374082e-03
264,1.699559157714248e-03
265,1.450433745048940e-03
266,1.375709893181920e-03
267,1.512741786427796e-03
268,1.462729531340301e-03
269,1.488281181082129e-03
270,1.449070405215025e-03
271,1.434646546840668e-03
272,1.502315513789654e-03
273,1.463991007767618e-03
274,1.408241456374526e-03
275,1.302719698287547e-03
276,1.253527589142323e-03
277,1.216914155520499e-03
278,1.212299102917314e-03
279,1.341794617474079e-03
280,1.315995352342725e-03
281,1.195017946884036e-03
282,1.213143230415881e-03
283,1.302380696870387e-03
284,1.310201128944755e-03
285,1.231577713042498e-03
286,1.166528207249939e-03
287,1.169953029602766e-03
288,1.234579016454518e-03
289,1.180384890176356e-03
290,1.197474543005228e-03
291,1.356875058263540e-03
292,1.237775082699955e-03
293,1.123392721638083e-03
294,1.281041186302900e-03
295,1.390898018144071e-03
296,1.387665630318224e-03
297,1.324877957813442e-03
298,1.289323321543634e-03
299,1.372485072351992e-03
300,1.496030017733574e-03
301,1.530289300717413e-03
302,1.433840137906373e-03
303,1.300554722547531e-03
304,1.273356494493783e-03
305,1.368482480756938e-03
306,1.447125454433262e-03
307,1.501287566497922e-03
308,1.496738404966891e-03
309,1.385517534799874e-03
310,1.318246242590249e-03
311,1.290166750550270e-03
312,1.272555789910257e-03
313,1.281025470234454e-03
314,1.306280028074980e-03
315,1.323705073446035e-03
316,1.240098499692976e-03
317,1.237891032360494e-03
318,1.295792171731591e-03
319,1.214656280353665e-03
320,1.175544806756079e-03
321,1.151778968051076e-03
322,1.099011395126581e-03
323,1.131949364207685e-03
324,1.156210782937706e-03
325,1.144414884038270e-03
326,1.103061600588262e-03
327,1.048001344315708e-03
328,1.028415863402188e-03
329,1.016426249407232e-03
330,1.015398884192109e-03
331,1.019460731185973e-03
332,1.012267894111574e-03
333,1.024188357405365e-03
334,1.083562383428216e-03
335,1.107308897189796e-03
336,1.025822130031884e-03
337,9.671009611338377e-04
338,9.526015492156148e-04
339,9.047496132552624e-04
340,9.553318377584219e-04
341,1.068719895556569e-03
342,1.006401027552783e-03
343,9.183388901874423e-04
344,9.559446480125189e-04
345,9.863068116828799e-04
346,1.056984183378518e-03
347,1.107667456381023e-03
348,1.035810098983347e-03
349,1.003070734441280e-03
350,1.043461845256388e-03
351,1.084091258235276e-03
352,1.090928097255528e-03
353,1.096772262826562e-03
354,1.099919667467475e-03
355,1.038355985656381e-03
356,9.690375300124288e-04
357,9.162171627394855e-04
358,9.310418972745538e-04
359,9.648237028159201e-04
360,9.247648413293064e-04
361,9.107723017223179e-04
362,8.518819231539965e-04
363,8.025658316910267e-04
364,8.401782833971083e-04
365,7.731399382464588e-04
366,6.904613110236824e-04
367,6.830703350715339e-04
368,6.832221406511962e-04
369,6.763984565623105e-04
370,6.203209049999714e-04
371,5.584466271102428e-04
372,5.477961385622621e-04
373,5.607213824987411e-04
374,5.004902486689389e-04
375,4.405450890772045e-04
376,4.839395114686340e-04
377,4.746777412947267e-04
378,3.981198824476451e-04
379,3.428245545364916e-04
380,3.330730542074889e-04
381,3.538143937475979e-04
382,3.265550767537206e-04
383,3.221488732378930e-04
384,3.838895063381642e-04
385,3.580030461307615e-04
386,2.009067975450307e-04
387,1.733875105855986e-04
388,3.038209688384086e-04
389,3.155929152853787e-04
390,2.899752580560744e-04
391,3.033216053154320e-04
392,3.091751132160425e-04
393,3.515418211463839e-04
394,3.480455488897860e-04
395,3.098379238508642e-04
396,2.889799361582845e-04
397,3.174107405357063e-04
398,3.431619552429765e-04
399,3.373270737938583e-04
400,3.819013363681734e-04
401,3.105581272393465e-04
402,2.420944947516546e-04
403,3.172708384227008e-04
404,2.919397375080734e-04
405,2.407340653007850e-04
406,2.147945924662054e-04
407,1.785974891390651e-04
408,1.921800285344943e-04
409,1.954116305569187e-04
410,1.814499555621296e-04
411,1.740524749038741e-04
412,2.172332024201751e-04
413,2.085666637867689e-04
414,1.376049185637385e-04
415,1.273234665859491e-04
416,6.356999074341729e-05
417,6.830863185314229e-06
418,-1.510509719082620e-05
419,-8.266692748293281e-05
420,-1.055185348377563e-04
421,-1.277584233321249e-04
422,-1.489746064180508e-04
423,-1.106610507122241e-04
424,-8.074841753114015e-05
425,-1.552353933220729e-04
426,-2.278227912029251e-04
427,-1.886315149022266e-04
428,-2.467042068019509e-04
429,-3.230617148801684e-04
430,-2.694710856303573e-04
431,-2.585826441645622e-04
432,-2.944525622297078e-04
433,-3.564879007171839e-04
434,-4.052363510709256e-04
435,-3.757899394258857e-04
436,-3.667257260531187e-04
437,-4.023266956210136e-04
438,-4.070745198987424e-04
439,-3.965983923990279e-04
440,-4.204557335469872e-04
441,-4.235694650560617e-04
442,-4.548195865936577e-04
443,-5.338935297913849e-04
444,-5.649415543302894e-04
445,-5.824778345413506e-04
446,-5.645312485285103e-04
447,-5.560586578212678e-04
448,-5.541738937608898e-04
449,-4.797990259248763e-04
450,-4.720757424365729e-04
451,-5.254815914668143e-04
452,-5.950812483206391e-04
453,-6.202482618391514e-04
454,-5.429648444987833e-04
455,-5.232365801930428e-04
456,-5.294488510116935e-04
457,-5.479599349200726e-04
458,-6.180819473229349e-04
459,-6.494862609542906e-04
460,-6.678699282929301e-04
461,-6.427185726352036e-04
462,-5.999173736199737e-04
463,-6.161769852042198e-04
464,-6.399761768989265e-04
465,-6.852075457572937e-04
466,-7.568877190351486e-04
467,-7.807801594026387e-04
468,-7.742897141724825e-04
469,-8.115171804092824e-04
470,-8.137980476021767e-04
471,-7.701200665906072e-04
472,-7.675815140828490e-04
473,-7.639474351890385e-04
474,-7.989117293618619e-04
475,-8.702245540916920e-04
476,-8.999236160889268e-04
477,-9.100575116463006e-04
478,-9.020454017445445e-04
479,-8.859720546752214e-04
480,-8.900368120521307e-04
481,-9.402903378941119e-04
482,-9.838996920734644e-04
483,-1.004159683361650e-03
484,-1.054389518685639e-03
485,-1.054989523254335e-03
486,-1.004304969683290e-03
487,-9.787755552679300e-04
488,-1.035810913890600e-03
489,-1.124364673160017e-03
490,-1.110714976675808e-03
491,-1.074576866813004e-03
492,-1.058289082720876e-03
493,-1.052467734552920e-03
494,-1.080298097804189e-03
495,-1.122101559303701e-03
496,-1.185460365377367e-03
497,-1.166229834780097e-03
498,-1.131663797423244e-03
499,-1.179557410068810e-03
500,-1.202851068228483e-03
501,-1.216467120684683e-03
502,-1.218652119860053e-03
503,-1.223839004524052e-03
504,-1.231907401233912e-03
505,-1.200203085318208e-03
506,-1.198585494421422e-03
507,-1.233842340297997e-03
508,-1.288129948079586e-03
509,-1.299774041399360e-03
510,-1.279040705412626e-03
511,-1.289381994865835e-03
512,-1.303187804296613e-03
513,-1.374616869725287e-03
514,-1.437624217942357e-03
515,-1.450299518182874e-03
516,-1.463093911297619e-03
517,-1.458663959056139e-03
518,-1.524307532235980e-03
519,-1.591589301824570e-03
520,-1.578010851517320e-03
521,-1.581128919497132e-03
522,-1.618030597455800e-03
523,-1.621508621610701e-03
524,-1.539142336696386e-03
525,-1.500516780652106e-03
526,-1.541501726023853e-03
527,-1.561932498589158e-03
528,-1.595093635842204e-03
529,-1.583375385962427e-03
530,-1.526376930996776e-03
531,-1.513420371338725e-03
532,-1.516602816991508e-03
533,-1.553370617330074e-03
534,-1.593929482623935e-03
535,-1.549168839119375e-03
536,-1.497925724834204e-03
537,-1.520224846899509e-03
538,-1.549773500300944e-03
539,-1.571738161146641e-03
540,-1.596255810000002e-03
541,-1.622324809432030e-03
542,-1.658395514823496e-03
543,-1.636434695683420e-03
544,-1.596394460648298e-03
545,-1.586096943356097e-03
546,-1.557509065605700e-03
547,-1.558537711389363e-03
548,-1.603850047104061e-03
549,-1.645213342271745e-03
550,-1.649030484259129e-03
551,-1.645086682401597e-03
552,-1.661476911976933e-03
553,-1.648840145207942e-03
554,-1.647053170017898e-03
555,-1.673314720392227e-03
556,-1.673353719525039e-03
557,-1.640449278056622e-03
558,-1.610797946341336e-03
559,-1.614764682017267e-03
560,-1.612207037396729e-03
561,-1.623437390662730e-03
562,-1.649432349950075e-03
563,-1.644300529733300e-03
564,-1.635819906368852e-03
565,-1.645670854486525e-03
566,-1.682729111053050e-03
567,-1.685388386249542e-03
568,-1.664215466007590e-03
569,-1.656530541367829e-03
570,-1.633621170185506e-03
571,-1.675045466981828e-03
572,-1.709478092379868e-03
573,-1.691801240667701e-03
574,-1.724204747006297e-03
575,-1.740939565934241e-03
576,-1.737703918479383e-03
577,-1.748454291373491e-03
578,-1.743470900692046e-03
579,-1.729172305203974e-03
580,-1.733966520987451e-03
581,-1.771888928487897e-03
582,-1.773582422174513e-03
583,-1.742443069815636e-03
584,-1.717496314086020e-03
585,-1.699316315352917e-03
586,-1.695651328191161e-03
587,-1.686416566371918e-03
588,-1.686825416982174e-03
589,-1.666171243414283e-03
590,-1.631405786611140e-03
591,-1.621845643967390e-03
592,-1.616098568774760e-03
593,-1.635776483453810e-03
594,-1.636991859413683e-03
595,-1.627476420253515e-03
596,-1.632130588404834e-03
597,-1.596682239323854e-03
598,-1.578860217705369e-03
599,-1.581575837917626e-03
600,-1.570363994687796e-03
601,-1.568060950376093e-03
602,-1.564192119985819e-03
603,-1.556576113216579e-03
604,-1.546559506095946e-03
605,-1.536938478238881e-03
606,-1.504364656284451e-03
607,-1.476004952564836e-03
608,-1.489978632889688e-03
609,-1.489018090069294e-03
610,-1.461079926230013e-03
611,-1.450392184779048e-03
612,-1.483125612139702e-03
613,-1.511699752882123e-03
614,-1.511395676061511e-03
615,-1.508291694335639e-03
616,-1.486686756834388e-03
617,-1.490598660893738e-03
618,-1.507121021859348e-03
619,-1.505556982010603e-03
620,-1.522480044513941e-03
621,-1.510396949015558e-03
622,-1.487571280449629e-03
623,-1.500206300988793e-03
624,-1.518590142950416e-03
625,-1.522343023680151e-03
626,-1.501930877566338e-03
627,-1.492876443080604e-03
628,-1.506244880147278e-03
629,-1.504553481936455e-03
630,-1.470197574235499e-03
631,-1.442963955923915e-03
632,-1.452799420803785e-03
633,-1.457649865187705e-03
634,-1.465264358557761e-03
635,-1.487796427682042e-03
636,-1.486175227910280e-03
637,-1.447389950044453e-03
638,-1.412022975273430e-03
639,-1.415198901668191e-03
640,-1.411024364642799e-03
641,-1.398150925524533e-03
642,-1.395757426507771e-03
643,-1.382249989546835e-03
644,-1.365951145999134e-03
645,-1.331702107563615e-03
646,-1.292567350901663e-03
647,-1.266667502932250e-03
648,-1.230354770086706e-03
649,-1.192852156236768e-03
650,-1.172064687125385e-03
651,-1.164275803603232e-03
652,-1.146972062997520e-03
653,-1.132355886511505e-03
654,-1.124474452808499e-03
655,-1.100881840102375e-03
656,-1.072430866770446e-03
657,-1.041766139678657e-03
658,-1.032205065712333e-03
659,-1.043341821059585e-03
660,-1.041454379446805e-03
661,-1.034611021168530e-03
662,-1.034185406751931e-03
663,-1.023488352075219e-03
664,-9.638931951485574e-04
665,-9.071534732356668e-04
666,-9.188543772324920e-04
667,-9.633789886720479e-04
668,-1.013018540106714e-03
669,-1.028108992613852e-03
670,-1.002610195428133e-03
671,-9.719380177557468e-04
672,-9.369250037707388e-04
673,-9.265055414289236e-04
674,-9.549906244501472e-04
675,-9.780236287042499e-04
676,-9.637172915972769e-04
677,-9.460792643949389e-04
678,-9.363516583107412e-04
679,-9.075146517716348e-04
680,-8.847273420542479e-04
681,-8.779017953202128e-04
682,-8.751045679673553e-04
683,-8.622349123470485e-04
684,-8.461198303848505e-04
685,-8.540070848539472e-04
686,-8.725899970158935e-04
687,-9.003299637697637e-04
688,-9.119150345213711e-04
689,-9.036366245709360e-04
690,-9.032099624164402e-04
691,-8.827861747704446e-04
692,-8.621901506558061e-04
693,-8.545336313545704e-04
694,-8.523100987076759e-04
695,-8.645181078463793e-04
696,-8.575397660024464e-04
697,-8.353347075171769e-04
698,-8.166371844708920e-04
699,-7.947109988890588e-04
700,-7.719321874901652e-04
701,-7.681320421397686e-04
702,-7.769196527078748e-04
703,-7.656073430553079e-04
704,-7.526075933128595e-04
705,-7.394917774945498e-04
706,-7.282035658136010e-04
707,-7.181305554695427e-04
708,-6.830998463556170e-04
709,-6.634810706600547e-04
710,-6.688373396173120e-04
711,-6.806705496273935e-04
712,-6.838954868726432e-04
713,-6.669675931334496e-04
714,-6.608951953239739e-04
715,-6.489565130323172e-04
716,-6.370060145854950e-04
717,-6.402161670848727e-04
718,-6.284143310040236e-04
719,-6.070373347029090e-04
720,-5.921467090956867e-04
721,-5.940683768130839e-04
722,-5.796962650492787e-04
723,-5.403318209573627e-04
724,-5.104079027660191e-04
725,-4.894638550467789e-04
726,-4.756315320264548e-04
727,-4.447442188393325e-04
728,-4.035978054162115e-04
729,-3.690614830702543e-04
730,-3.430822980590165e-04
731,-3.398292174097151e-04
732,-3.304455021861941e-04
733,-3.276897477917373e-04
734,-3.292406909167767e-04
735,-3.135106526315212e-04
736,-2.986759063787758e-04
737,-2.710664994083345e-04
738,-2.593173994682729e-04
739,-2.608796348795295e-04
740,-2.507748722564429e-04
741,-2.501548733562231e-04
742,-2.469035098329186e-04
743,-2.466102014295757e-04
744,-2.373170136706904e-04
745,-2.114044764311984e-04
746,-1.844872167566791e-04
747,-1.569683518027887e-04
748,-1.520858495496213e-04
749,-1.564965496072546e-04
750,-1.584410929353908e-04
751,-1.603555429028347e-04
752,-1.602773991180584e-04
753,-1.572445762576535e-04
754,-1.365901844110340e-04
755,-1.290411892114207e-04
756,-1.336784480372444e-04
757,-1.320105366175994e-04
758,-1.291379739996046e-04
759,-1.223827421199530e-04
760,-1.265903847524896e-04
761,-1.124818372773007e-04
762,-9.494209371041507e-05
763,-1.132792385760695e-04
764,-1.357876171823591e-04
765,-1.408288808306679e-04
766,-1.149513482232578e-04
767,-1.020931304083206e-04
768,-1.214695585076697e-04
769,-1.210801128763705e-04
770,-1.096727573894896e-04
771,-1.048343910952099e-04
772,-1.056788605637848e-04
773,-9.934399713529274e-05
774,-8.324739610543475e-05
775,-7.460008782800287e-05
776,-6.768174353055656e-05
777,-6.411216600099578e-05
778,-6.323152047116309e-05
779,-6.576922169188038e-05
780,-5.710062396246940e-05
781,-4.225492375553586e-05
782,-5.752044671680778e-05
783,-6.384161679306999e-05
784,-3.356020533828996e-05
785,5.029547537560575e-06
786,2.603590473881923e-05
787,2.477456109772902e-05
788,3.328704406158067e-05
789,5.048344246461056e-05
790,6.110949470894411e-05
791,6.495379784610122e-05
792,5.877943476662040e-05
793,5.411295205703937e-05
794,6.289126758929342e-05
795,8.463238191325217e-05
796,1.019435512716882e-04
797,1.084711839212105e-04
798,1.094119434128515e-04
799,1.193907592096366e-04
800,1.366174401482567e-04
801,1.326577767031267e-04
802,1.218648394569755e-04
803,1.180026374640875e-04
804,1.313643151661381e-04
805,1.532109308755025e-04
806,1.493555610068142e-04
807,1.488489506300539e-04
808,1.585257850820199e-04
809,1.736218546284363e-04
810,1.934134488692507e-04
811,1.891261781565845e-04
812,1.835500734159723e-04
813,1.877950271591544e-04
814,1.953362225322053e-04
815,1.967369753401726e-04
816,1.903271477203816e-04
817,2.010472671827301e-04
818,2.113058581016958e-04
819,2.178665745304897e-04
820,2.258151798741892e-04
821,2.474393695592880e-04
822,2.867445291485637e-04
823,2.990974753629416e-04
824,3.001267323270440e-04
825,3.077552537433803e-04
826,3.246624255552888e-04
827,3.462222230155021e-04
828,3.458886640146375e-04
829,3.448096977081150e-04
830,3.321752592455596e-04
831,3.194565651938319e-04
832,3.305381396785378e-04
833,3.451802185736597e-04
834,3.690247540362179e-04
835,3.699069493450224e-04
836,3.599041083361953e-04
837,3.666816628538072e-04
838,3.692502505145967e-04
839,3.864924656227231e-04
840,4.056909820064902e-04
841,4.240688867866993e-04
842,4.398468590807170e-04
843,4.312782548367977e-04
844,4.253062070347369e-04
845,4.238908586557955e-04
846,4.275626852177083e-04
847,4.432323039509356e-04
848,4.642588901333511e-04
849,4.834288265556097e-04
850,4.821126058232039e-04
851,4.659581754822284e-04
852,4.458253097254783e-04
853,4.441425844561309e-04
854,4.622263950295746e-04
855,4.720520810224116e-04
856,4.751076339744031e-04
857,4.705820465460420e-04
858,4.727960913442075e-04
859,4.847112868446857e-04
860,4.884190275333822e-04
861,4.925453686155379e-04
862,4.965234547853470e-04
863,5.056449444964528e-04
864,5.245538195595145e-04
865,5.388043937273324e-04
866,5.410099402070045e-04
867,5.352746229618788e-04
868,5.330137209966779e-04
869,5.435164785012603e-04
870,5.628672661259770e-04
871,5.730026750825346e-04
872,5.790828145109117e-04
873,5.813302705064416e-04
874,5.812502349726856e-04
875,5.982441944070160e-04
876,6.077754078432918e-04
877,6.107360241003335e-04
878,6.138146854937077e-04
879,6.106274086050689e-04
880,6.234052125364542e-04
881,6.282803369686007e-04
882,6.327981827780604e-04
883,6.495137349702418e-04
884,6.517580477520823e-04
885,6.588862161152065e-04
886,6.644160603173077e-04
887,6.661547813564539e-04
888,6.766931619495153e-04
889,6.816075183451176e-04
890,6.827679462730885e-04
891,6.773183704353869e-04
892,6.724441191181540e-04
893,6.791249616071582e-04
894,7.004583021625876e-04
895,7.235399680212140e-04
896,7.308619678951800e-04
897,7.352715474553406e-04
898,7.338059949688613e-04
899,7.309452048502862e-04
900,7.284992607310414e-04
901,7.274339441210032e-04
902,7.428118842653930e-04
903,7.459845510311425e-04
904,7.366832578554749e-04
905,7.249028421938419e-04
906,7.169102318584919e-04
907,7.319783908315003e-04
908,7.377039291895926e-04
909,7.368489750660956e-04
910,7.369584054686129e-04
911,7.254870724864304e-04
912,7.228866452351213e-04
913,7.140891975723207e-04
914,6.973293493501842e-04
915,6.845544558018446e-04
916,6.715175695717335e-04
917,6.690771551802754e-04
918,6.701636593788862e-04
919,6.666802219115198e-04
920,6.633152370341122e-04
921,6.687734276056290e-04
922,6.806818419136107e-04
923,6.909735966473818e-04
924,6.961032049730420e-04
925,6.912773242220283e-04
926,6.937571451999247e-04
927,7.002398488111794e-04
928,7.025562808848917e-04
929,7.103030802682042e-04
930,7.170275202952325e-04
931,7.249063928611577e-04
932,7.265226449817419e-04
933,7.293089875020087e-04
934,7.421540212817490e-04
935,7.493303273804486e-04
936,7.552850292995572e-04
937,7.471693097613752e-04
938,7.353891851380467e-04
939,7.404294447042048e-04
940,7.452060817740858e-04
941,7.534234900958836e-04
942,7.577553042210639e-04
943,7.587031577713788e-04
944,7.673069485463202e-04
945,7.776350248605013e-04
946,7.910477579571307e-04
947,7.936180918477476e-04
948,7.929555140435696e-04
949,7.953185122460127e-04
950,7.946072146296501e-04
951,8.037641528062522e-04
952,8.059958927333355e-04
953,8.003273978829384e-04
954,7.956572226248682e-04
955,7.830166141502559e-04
956,7.731969817541540e-04
957,7.661932613700628e-04
958,7.597814546898007e-04
959,7.534455507993698e-04
960,7.537819328717887e-04
961,7.707835175096989e-04
962,7.836597505956888e-04
963,7.862512138672173e-04
964,7.799896411597729e-04
965,7.684115553274751e-04
966,7.778158178552985e-04
967,7.959229405969381e-04
968,7.996145868673921e-04
969,8.048564195632935e-04
970,8.156100520864129e-04
971,8.272536215372384e-04
972,8.436670759692788e-04
973,8.501806878484786e-04
974,8.540400885976851e-04
975,8.737097377888858e-04
976,8.878031512722373e-04
977,8.898272644728422e-04
978,8.855808409862220e-04
979,8.733350550755858e-04
980,8.662287145853043e-04
981,8.656807476654649e-04
982,8.695010328665376e-04
983,8.751031127758324e-04
984,8.811418665573001e-04
985,8.882297552190721e-04
986,8.847711724229157e-04
987,8.809415739960968e-04
988,8.823258685879409e-04
989,8.809237624518573e-04
990,8.828327408991754e-04
991,8.795750909484923e-04
992,8.700930629856884e-04
993,8.650404051877558e-04
994,8.642835891805589e-04
995,8.697299053892493e-04
996,8.793612360022962e-04
997,8.877198561094701e-04
998,8.913371129892766e-04
999,8.883185801096261e-04
1000,8.820349466986954e-04
1001,8.839958463795483e-04
1002,8.950588526204228e-04
1003,9.036925621330738e-04
1004,9.096109424717724e-04
1005,9.106888319365680e-04
1006,9.124777861870825e-04
1007,9.208606788888574e-04
1008,9.275784832425416e-04
1009,9.386184974573553e-04
1010,9.470569202676415e-04
1011,9.474921971559525e-04
1012,9.547649533487856e-04
1013,9.610595297999680e-04
1014,9.692881722003222e-04
1015,9.881245205178857e-04
1016,9.940885938704014e-04
1017,9.888062486425042e-04
1018,9.895651601254940e-04
1019,9.809805778786540e-04
1020,9.735780186019838e-04
1021,9.817501995712519e-04
1022,9.833506774157286e-04
1023,9.888618951663375e-04
1024,9.952671825885773e-04
1025,9.837877005338669e-04
1026,9.757027146406472e-04
1027,9.699036017991602e-04
1028,9.665789548307657e-04
1029,9.692800813354552e-04
1030,9.654278983362019e-04
1031,9.599126642569900e-04
1032,9.498129365965724e-04
1033,9.408132173120975e-04
1034,9.299359517171979e-04
1035,9.136141743510962e-04
1036,9.073201217688620e-04
1037,8.970965282060206e-04
1038,8.884842973202467e-04
